x,y,z,runtime
10.00,9.98,-0.01,868
0.00,-0.02,5.00,964
0.00,-10.03,9.97,1062
-9.96,-10.01,5.02,1531
-9.99,-9.98,-0.00,872
0.04,0.00,9.98,962
0.08,-10.02,5.03,1066
-10.16,9.94,15.00,967
9.90,9.71,15.02,865
-9.98,0.01,5.00,1524
-10.02,10.01,-0.01,870
-9.98,-0.01,-0.01,870
-9.99,0.02,5.00,1523
-10.01,9.99,15.02,870
0.01,9.95,0.02,969
-15.01,-0.04,-0.02,859
-10.02,9.99,0.00,972
-4.94,-0.06,-0.00,871
-10.00,-10.00,4.98,1524
0.01,4.96,-0.00,869
-0.02,-0.02,-0.01,858
0.04,-0.00,9.98,964
0.02,9.99,0.00,971
10.05,-10.01,0.00,967
-9.99,-5.03,-0.00,871
-0.00,-0.02,-0.00,867
-10.02,-9.99,4.99,1524
0.00,-0.03,0.00,968
-9.99,-0.07,10.00,971
0.02,-0.03,-0.00,867
0.02,-10.00,0.01,968
-4.94,-0.06,-0.00,869
-9.98,0.00,5.00,1522
-9.86,9.94,15.02,868
-9.96,9.99,4.98,1523
-0.00,-5.05,0.01,970
10.00,-9.98,4.97,1522
0.01,-0.03,0.00,967
-0.01,-10.01,5.00,1621
0.02,-10.00,0.01,971
-9.99,-10.00,-0.00,868
-0.00,-5.02,0.02,971
-4.97,-10.00,0.01,969
-10.00,9.99,-0.00,871
10.03,0.01,0.01,1061
9.99,10.00,0.00,970
4.95,5.04,4.97,1523
-10.02,9.98,9.98,1522
0.00,-0.03,0.00,969
-9.98,-0.01,0.00,969
-9.99,-0.03,-0.00,868
-0.02,-10.00,-0.00,869
-10.03,-4.99,-0.01,872
10.03,-10.00,-0.01,867
-0.01,-0.01,0.00,967
-9.98,-0.00,0.00,971
15.04,10.05,-0.01,866
-0.03,-10.00,0.00,969
-9.98,-0.01,0.00,970
0.03,9.99,-0.01,868
-0.11,-10.02,-0.01,870
-9.95,9.96,5.03,1521
9.97,-0.03,0.02,970
-9.98,-0.01,-0.00,870
-9.99,-10.00,-0.00,871
10.03,-10.01,-0.02,869
-9.98,-0.01,0.00,970
0.03,-9.99,-0.01,863
0.06,-9.97,10.01,967
10.01,0.01,4.97,1063
10.04,-10.01,0.01,971
10.03,10.02,-0.01,869
-15.00,5.04,-0.01,862
-10.00,-9.99,0.00,971
10.01,9.99,0.01,969
-9.99,-5.03,-0.00,872
-4.96,-0.04,-0.00,869
-9.99,9.97,0.00,973
-9.99,-10.00,0.00,971
-9.99,-10.02,4.98,1522
0.01,-0.02,4.99,965
9.99,10.00,0.00,972
9.92,-0.06,9.97,966
10.00,15.00,0.00,1069
-9.99,0.00,0.01,970
14.97,-0.07,9.91,2165
0.00,-0.03,0.00,969
-4.96,-0.06,-0.00,869
0.00,-5.03,0.01,955
-14.99,5.00,-0.00,870
-10.01,-9.98,-0.00,863
-0.02,-9.99,0.00,964
0.03,-0.02,5.00,964
10.04,-0.00,4.95,1062
9.99,-0.01,0.00,968
0.02,10.00,0.00,970
-10.00,-14.95,0.00,1619
10.00,-10.00,-0.02,869
10.01,10.00,-0.00,866
