x,y,z,runtime
9.97,-10.00,-0.01,853
10.05,-10.06,10.01,1505
-10.00,10.02,-0.01,849
-9.98,-5.00,0.03,951
10.00,-0.01,-0.01,853
-0.03,-9.97,-0.01,848
0.69,-10.03,-0.01,853
0.04,10.02,-0.03,854
-0.04,-9.98,-0.01,853
5.00,15.01,-0.02,851
-0.02,0.03,-0.01,849
-0.02,0.02,0.01,951
-9.80,-9.97,14.94,958
9.98,-10.00,-0.01,853
0.03,0.03,10.03,951
4.94,5.04,5.00,1507
-14.60,-0.13,9.76,2156
10.14,-10.07,9.96,1516
-10.05,14.99,0.01,1047
0.07,10.04,9.93,1049
9.98,9.96,5.01,1513
9.93,-0.04,10.01,951
14.89,4.89,-0.03,844
-20.16,-0.02,-0.03,852
5.01,0.01,0.01,953
-5.06,10.05,0.00,950
9.99,-9.97,4.98,1515
-0.04,-5.00,-0.01,852
-0.02,-0.00,-0.02,852
0.03,-14.99,0.01,1049
10.00,0.03,-0.00,852
-10.00,0.01,-0.01,853
-10.00,0.01,4.98,1517
0.44,-10.04,-0.02,855
9.98,0.01,10.03,950
0.02,9.98,0.00,956
9.98,9.99,-0.02,845
10.00,9.95,5.00,1514
-9.97,-10.01,-0.03,850
-0.05,9.98,0.01,952
14.66,9.91,-0.01,851
-9.97,10.07,0.01,951
10.02,-0.00,-0.00,853
4.99,-0.01,0.01,953
0.05,14.99,9.99,2167
10.09,-14.98,0.01,1048
10.00,9.97,5.01,1506
-10.06,15.09,-0.00,849
10.00,9.99,-0.01,850
-10.02,0.01,-0.02,852
0.03,10.04,-0.01,854
-15.03,0.01,-0.01,853
0.01,0.02,-0.01,851
-5.03,-0.03,-0.00,852
10.01,0.03,4.96,1048
5.05,4.92,9.98,1509
0.01,-10.00,-0.02,857
10.00,9.98,-0.02,843
-4.90,0.11,4.98,1515
10.13,-10.15,15.01,853
10.01,-0.02,14.95,1050
14.76,9.98,-0.03,840
4.98,4.98,5.01,1512
-0.02,-0.00,-0.01,852
-5.06,10.05,0.00,951
-4.77,4.87,14.94,955
-0.04,10.13,0.01,1053
-10.00,0.02,4.93,1516
5.02,5.03,15.03,847
-10.04,10.07,-0.00,852
0.01,-10.04,5.00,1050
0.02,10.00,0.02,952
10.01,0.01,-0.01,851
-0.03,-0.00,-0.01,855
-15.03,15.05,-0.02,851
-10.02,9.91,14.96,957
10.02,9.94,5.00,1506
-9.96,-9.98,-0.00,844
-9.99,10.05,0.01,951
0.03,-14.98,0.00,1051
-4.97,-4.96,-0.02,850
-0.00,-4.97,0.00,949
9.92,9.95,-0.02,852
0.00,-10.02,5.02,1049
-10.00,9.99,-0.01,854
0.00,14.97,4.98,2167
9.99,0.01,-0.00,852
9.92,-0.01,4.99,1506
-0.04,0.00,-0.01,853
10.02,-10.03,5.04,1514
0.08,0.03,5.04,953
-0.02,0.03,-0.00,855
-10.12,14.96,0.01,1049
-10.21,10.03,14.99,954
-0.02,-10.00,15.04,855
9.94,9.96,-0.02,853
-0.03,10.00,-0.00,854
-4.86,-5.08,9.99,1513
-9.98,10.04,0.01,955
-10.03,-10.01,-0.04,852
10.00,9.95,15.12,854
-0.08,10.01,-0.00,853
10.04,-10.04,-0.00,851
0.00,5.00,-0.00,853
-9.96,-4.98,-0.04,846
9.99,9.99,-0.01,851
-0.03,10.03,-0.07,853
-5.02,0.00,-0.01,853
10.00,-10.00,-0.01,855
-0.04,-0.01,-0.02,855
-10.23,-0.04,10.01,1050
-0.15,10.05,5.08,1050
-10.00,0.02,4.93,1509
-5.04,-0.01,0.00,953
