x,y,z,runtime
-5.05,-14.98,0.00,994
10.01,10.01,5.00,1455
-10.03,10.01,0.01,898
-15.03,-0.05,0.00,988
-15.05,15.00,-0.00,801
-9.98,-5.01,0.01,890
5.00,-0.11,15.00,794
0.01,-5.01,0.00,898
0.00,-0.00,0.01,890
-10.00,9.99,0.00,903
0.00,-0.02,0.01,896
-0.06,-9.99,10.01,902
4.98,-0.02,0.00,897
-0.04,9.99,5.00,1458
9.99,10.01,0.01,897
-0.05,-9.99,-0.00,789
-0.02,-0.01,0.01,898
-0.02,4.98,0.01,898
-10.00,10.01,5.00,1455
-0.01,-9.98,15.00,807
0.01,-10.01,-0.00,790
0.01,-10.01,-0.00,790
15.08,0.06,4.99,1552
-0.02,-5.00,0.00,888
-0.03,10.00,0.01,991
10.06,-10.00,0.00,890
-10.00,9.97,5.01,1455
-10.09,-14.99,-0.00,797
0.00,-0.02,0.01,898
-0.06,10.02,5.00,999
-10.01,-0.01,5.00,998
10.02,-0.01,0.00,995
-14.97,0.05,15.02,803
-10.03,9.99,0.00,901
10.01,-0.01,0.00,993
9.96,-9.98,-0.00,800
9.99,0.02,-0.00,797
10.00,0.02,-0.00,796
9.99,-9.98,10.00,1459
0.01,-5.01,0.00,896
9.92,15.02,0.01,1557
-15.01,0.01,10.00,2106
14.95,0.03,4.99,1549
10.01,10.00,5.00,1462
4.94,5.01,0.01,897
-0.20,4.92,15.01,800
0.00,-0.00,0.01,896
-10.00,-9.99,0.00,901
-0.06,-9.97,10.01,894
-10.08,-0.03,5.01,999
-5.02,0.01,0.00,895
-0.02,-0.01,0.01,898
9.99,-9.98,0.00,895
-5.11,0.03,10.01,1461
-5.01,-0.02,0.00,898
9.92,-9.96,5.04,1453
-0.05,-10.01,-0.00,793
-0.04,9.99,0.01,900
-10.02,10.00,5.01,1460
10.11,14.92,0.01,995
-10.01,-5.01,0.01,897
-0.05,-10.01,-0.00,796
10.00,10.02,0.01,894
-0.07,-0.00,15.01,796
14.97,10.05,0.00,993
